epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
47,7,121318,0.9625,0.1039,98.0069,94.6837,59450,57321,3338,1209,7622,0.8443,0.6847,52.9478,37.6917,467,5968,772,415,0.529478458,0.376916868,0.440358322,26.89605
52,2,121318,0.9683,0.0886,98.1355,95.6304,59528,57939,2720,1131,7622,0.8397,0.6861,52.9478,36.6562,467,5933,807,415,0.529478458,0.366562009,0.433209647,26.89375
40,6,121318,0.9507,0.1363,97.7415,92.7768,59289,56043,4616,1370,7622,0.8334,0.6313,52.9478,35.3253,467,5885,855,415,0.529478458,0.353252648,0.423774955,26.8906
49,2,121318,0.9656,0.0976,98.152,95.1269,59538,57609,3050,1121,7622,0.852,0.6736,52.8345,39.5586,466,6028,712,416,0.528344671,0.395585739,0.452427184,26.84325
49,0,121318,0.9651,0.0972,98.119,95.06,59518,57566,3093,1141,7622,0.8452,0.6835,52.8345,37.8862,466,5976,764,416,0.528344671,0.378861789,0.441287879,26.83985
42,9,121318,0.956,0.1236,97.8767,93.6112,59371,56607,4052,1288,7617,0.8497,0.6381,52.7335,38.8097,463,6009,730,415,0.527334852,0.388097234,0.447126992,26.7916
40,1,121318,0.954,0.1271,97.7646,93.3582,59303,56440,4219,1356,7622,0.8436,0.6245,52.7211,37.5,465,5965,775,417,0.527210884,0.375,0.438265787,26.78235
52,7,121318,0.9682,0.0892,98.1487,95.6064,59536,57923,2736,1123,7622,0.8419,0.745,52.7211,37.1109,465,5952,788,417,0.527210884,0.371109338,0.43559719,26.7815
45,3,121318,0.961,0.1086,97.9245,94.4687,59400,57181,3478,1259,7622,0.8486,0.6105,52.4943,38.6477,463,6005,735,419,0.524943311,0.386477462,0.445192308,26.67145
41,6,121318,0.9515,0.1337,97.6409,93.0044,59228,56204,4455,1431,7622,0.8266,0.6455,52.4943,33.8946,463,5837,903,419,0.524943311,0.338945827,0.411921708,26.66045
38,6,121318,0.9473,0.1446,97.6541,92.265,59236,55693,4966,1423,7622,0.8269,0.6168,52.381,33.9456,462,5841,899,420,0.523809524,0.339456282,0.411948284,26.60395
44,2,121318,0.9586,0.1151,97.8404,94.1047,59349,56941,3718,1310,7622,0.846,0.6349,52.2676,37.9736,461,5987,753,421,0.522675737,0.379736409,0.439885496,26.5568
54,8,121318,0.9712,0.0827,98.3251,96.0095,59643,58180,2479,1016,7622,0.8355,0.7639,52.2676,35.626,461,5907,833,421,0.522675737,0.35625966,0.423713235,26.55155
48,9,121318,0.964,0.1002,98.0316,94.9268,59465,57481,3178,1194,7617,0.84,0.706,52.164,36.436,458,5940,799,420,0.521640091,0.364359586,0.429039813,26.502
50,7,121318,0.9679,0.0906,98.2014,95.4967,59568,57850,2809,1091,7622,0.8401,0.7466,52.1542,36.5951,460,5943,797,422,0.52154195,0.365950676,0.430107527,26.49715
42,7,121318,0.9557,0.1231,97.8239,93.6035,59339,56604,4055,1320,7622,0.8398,0.6603,52.1542,36.5369,460,5941,799,422,0.52154195,0.365369341,0.429705745,26.497
52,0,121318,0.9689,0.0884,98.241,95.6487,59592,57948,2711,1067,7622,0.8472,0.6856,52.0408,38.2182,459,5998,742,423,0.520408163,0.382181515,0.440710514,26.444
44,7,121318,0.9587,0.1134,97.9409,94.0493,59410,56900,3759,1249,7622,0.846,0.6702,52.0408,37.9339,459,5989,751,423,0.520408163,0.379338843,0.438814532,26.4434
49,3,121318,0.9678,0.0925,98.2031,95.4922,59569,57847,2812,1090,7622,0.8458,0.6646,51.9274,37.8825,458,5989,751,424,0.519274376,0.378825476,0.43806791,26.3866
53,2,121318,0.9692,0.0868,98.2509,95.6952,59598,57978,2681,1061,7622,0.8439,0.7007,51.9274,37.4183,458,5974,766,424,0.519274376,0.374183007,0.434947768,26.38565
46,9,121318,0.9619,0.1069,97.9492,94.6144,59415,57277,3382,1244,7617,0.8443,0.653,51.8223,37.3563,455,5976,763,423,0.518223235,0.373563218,0.434160305,26.3333
45,1,121318,0.9616,0.1084,97.9558,94.5545,59419,57237,3422,1240,7622,0.8432,0.6391,51.8141,37.2453,457,5970,770,425,0.51814059,0.372453138,0.433380749,26.32865
48,4,121318,0.9652,0.0984,98.0811,95.1189,59495,57606,3053,1164,7622,0.8477,0.6701,51.7007,38.2872,456,6005,735,426,0.517006803,0.382871537,0.439942113,26.2742
46,2,121318,0.9622,0.1058,98.0514,94.5896,59477,57257,3402,1182,7622,0.8428,0.6653,51.7007,37.1336,456,5968,772,426,0.517006803,0.371335505,0.432227488,26.27175
45,5,121318,0.9611,0.1078,97.9146,94.4967,59394,57200,3459,1265,7622,0.8352,0.6766,51.7007,35.4588,456,5910,830,426,0.517006803,0.354587869,0.420664207,26.26795
50,2,121318,0.9656,0.0958,98.1437,95.1356,59533,57615,3044,1126,7622,0.8524,0.6737,51.5873,39.4623,455,6042,698,427,0.515873016,0.394622723,0.447174447,26.21985
46,3,121318,0.9632,0.1034,98.03,94.7966,59464,57395,3264,1195,7622,0.842,0.6398,51.5873,36.9318,455,5963,777,427,0.515873016,0.369318182,0.430463576,26.21465
49,7,121318,0.9659,0.0958,98.119,95.2105,59518,57665,2994,1141,7622,0.8469,0.6979,51.4739,38.0553,454,6001,739,428,0.514739229,0.380553227,0.437590361,26.1604
45,2,121318,0.9601,0.1118,97.9541,94.2963,59418,57065,3594,1241,7622,0.8508,0.6442,51.3605,39.0181,453,6032,708,429,0.513605442,0.390180879,0.443465492,26.10565
51,2,121318,0.9674,0.0918,98.1882,95.4212,59560,57801,2858,1099,7622,0.8477,0.7034,51.2472,38.2079,452,6009,731,430,0.512471655,0.382079459,0.437772397,26.04745
53,7,121318,0.9699,0.0855,98.3251,95.7767,59643,58029,2630,1016,7622,0.842,0.7591,51.2472,36.8679,452,5966,774,430,0.512471655,0.36867863,0.428842505,26.0446
50,0,121318,0.9663,0.0952,98.1206,95.2731,59519,57706,2953,1140,7622,0.8411,0.6905,51.2472,36.6586,452,5959,781,430,0.512471655,0.366585564,0.427423168,26.04415
44,8,121318,0.958,0.1149,97.8223,94.0127,59338,56880,3779,1321,7622,0.8472,0.652,51.1338,38.0591,451,6006,734,431,0.511337868,0.380590717,0.436381229,25.9905
42,4,121318,0.9565,0.1214,97.8288,93.7487,59342,56702,3957,1317,7622,0.847,0.6211,51.0204,38.0068,450,6006,734,432,0.510204082,0.380067568,0.435624395,25.9337
57,2,121318,0.9729,0.077,98.391,96.2691,59683,58346,2313,976,7622,0.8444,0.7632,51.0204,37.3754,450,5986,754,432,0.510204082,0.373754153,0.431447747,25.9324
39,5,121318,0.9531,0.1316,97.7613,93.1922,59301,56327,4332,1358,7622,0.8422,0.6317,51.0204,36.855,450,5969,771,432,0.510204082,0.368550369,0.427960057,25.9313
47,1,121318,0.963,0.1019,97.9822,94.8002,59435,57399,3260,1224,7622,0.838,0.6743,51.0204,35.9138,450,5937,803,432,0.510204082,0.359138069,0.421545667,25.9292
50,4,121318,0.9678,0.0913,98.2443,95.4558,59594,57822,2837,1065,7622,0.8514,0.6728,50.907,39.0775,449,6040,700,433,0.509070295,0.390774587,0.442146726,25.8792
50,9,121318,0.9674,0.0926,98.2196,95.4027,59579,57788,2871,1080,7617,0.8464,0.6911,50.9112,37.6897,447,6000,739,431,0.509111617,0.376897133,0.433139535,25.8788
50,1,121318,0.9672,0.0916,98.2097,95.3733,59573,57769,2890,1086,7622,0.8452,0.672,50.907,37.5418,449,5993,747,433,0.509070295,0.37541806,0.432146295,25.8761
43,5,121318,0.9586,0.1145,97.9228,94.0453,59399,56898,3761,1260,7622,0.8439,0.6737,50.907,37.2305,449,5983,757,433,0.509070295,0.372305141,0.430076628,25.87545
47,5,121318,0.966,0.097,98.1882,95.1681,59560,57635,3024,1099,7622,0.8367,0.7009,50.907,35.6067,449,5928,812,433,0.509070295,0.356066614,0.419038731,25.87185
47,0,121318,0.963,0.1028,98.0432,94.7384,59472,57356,3303,1187,7622,0.8511,0.6473,50.7937,38.9904,448,6039,701,434,0.507936508,0.389904265,0.441161989,25.8224
54,7,121318,0.9702,0.0835,98.2987,95.8526,59627,58079,2580,1032,7622,0.8388,0.7502,50.7937,36.0418,448,5945,795,434,0.507936508,0.360418343,0.421647059,25.81625
46,8,121318,0.9608,0.1074,97.875,94.4871,59370,57195,3464,1289,7622,0.8381,0.6492,50.6803,35.8748,447,5941,799,435,0.506802721,0.358747994,0.420112782,25.7592
49,1,121318,0.9668,0.094,98.1932,95.3145,59563,57731,2928,1096,7622,0.8495,0.6319,50.5669,38.548,446,6029,711,436,0.505668934,0.385479689,0.437469348,25.7082
48,0,121318,0.9644,0.1001,98.0662,94.98,59486,57515,3144,1173,7622,0.8403,0.659,50.5669,36.3488,446,5959,781,436,0.505668934,0.363488183,0.422949265,25.7036
46,1,121318,0.9629,0.1047,98.0465,94.7144,59474,57340,3319,1185,7622,0.85,0.6782,50.4535,38.662,445,6034,706,437,0.504535147,0.38662033,0.437776685,25.65175
46,7,121318,0.9614,0.1079,98.0102,94.4717,59452,57180,3479,1207,7622,0.8397,0.7252,50.4535,36.1789,445,5955,785,437,0.504535147,0.361788618,0.421401515,25.6466
47,9,121318,0.9634,0.1023,97.997,94.8479,59444,57430,3229,1215,7617,0.8438,0.6469,50.3417,36.9565,442,5985,754,436,0.503416856,0.369565217,0.426229508,25.59275
56,9,121318,0.9718,0.0797,98.2723,96.1669,59611,58283,2376,1048,7617,0.8459,0.7041,50.2278,37.4363,441,6002,737,437,0.502277904,0.374363328,0.428988327,25.53685
44,6,121318,0.9574,0.1195,97.8931,93.8578,59381,56773,3886,1278,7622,0.8343,0.6403,50.2268,34.9645,443,5916,824,439,0.502267574,0.34964483,0.412284784,25.53055
59,2,121318,0.974,0.0738,98.4652,96.407,59728,58433,2226,931,7622,0.847,0.7443,50.1134,37.8425,442,6014,726,440,0.501133787,0.378424658,0.431219512,25.4802
58,3,121318,0.9742,0.0727,98.3943,96.5074,59685,58499,2160,974,7622,0.8454,0.7214,50.1134,37.4576,442,6002,738,440,0.501133787,0.374576271,0.42870999,25.4794
44,4,121318,0.9598,0.1115,97.9179,94.2644,59396,57045,3614,1263,7622,0.8502,0.6492,49.8866,38.5965,440,6040,700,442,0.498866213,0.385964912,0.435212661,25.3684
50,8,121318,0.9646,0.099,98.0168,95.0566,59456,57567,3092,1203,7622,0.8388,0.7327,49.7732,35.8367,439,5954,786,443,0.497732426,0.358367347,0.416706217,25.306
43,6,121318,0.9558,0.1228,97.7975,93.6388,59323,56629,4030,1336,7622,0.8386,0.6791,49.7732,35.8075,439,5953,787,443,0.497732426,0.358075041,0.416508539,25.3059
46,5,121318,0.963,0.1035,98.0333,94.7409,59466,57358,3301,1193,7622,0.8428,0.6657,49.6599,36.745,438,5986,754,444,0.496598639,0.367449664,0.422372228,25.25135
43,1,121318,0.9581,0.1161,97.8387,94.0271,59348,56889,3770,1311,7622,0.8391,0.643,49.6599,35.9016,438,5958,782,444,0.496598639,0.359016393,0.416745956,25.2495
46,6,121318,0.9608,0.1109,98.0531,94.3362,59478,57088,3571,1181,7622,0.8365,0.6844,49.6599,35.3226,438,5938,802,444,0.496598639,0.353225806,0.412818096,25.2482
45,4,121318,0.9607,0.1094,97.9261,94.4252,59401,57152,3507,1258,7622,0.8565,0.6245,49.5465,40.2394,437,6091,649,445,0.495464853,0.402394107,0.444105691,25.2015
51,4,121318,0.9684,0.0894,98.2229,95.585,59581,57907,2752,1078,7622,0.8477,0.6875,49.5465,37.9011,437,6024,716,445,0.495464853,0.379011275,0.429484029,25.1971
51,3,121318,0.9686,0.0883,98.1915,95.6481,59562,57949,2710,1097,7622,0.8468,0.6909,49.5465,37.6724,437,6017,723,445,0.495464853,0.376724138,0.428011753,25.19665
47,3,121318,0.9641,0.1011,98.0613,94.9207,59483,57476,3183,1176,7622,0.8456,0.6355,49.5465,37.3824,437,6008,732,445,0.495464853,0.373823781,0.426133593,25.19605
48,3,121318,0.965,0.0978,98.0613,95.0937,59483,57590,3069,1176,7622,0.8515,0.6562,49.4331,38.8592,436,6054,686,446,0.494331066,0.3885918,0.435129741,25.1423
51,7,121318,0.9673,0.0918,98.2179,95.3767,59578,57771,2888,1081,7622,0.8456,0.7481,49.4331,37.3608,436,6009,731,446,0.494331066,0.373607541,0.42557345,25.13935
56,1,121318,0.9723,0.0786,98.3564,96.1871,59662,58294,2365,997,7622,0.8428,0.7229,49.4331,36.7003,436,5988,752,446,0.494331066,0.367003367,0.421256039,25.13795
56,2,121318,0.9725,0.0784,98.3712,96.2125,59671,58310,2349,988,7622,0.8528,0.6909,49.3197,39.1892,435,6065,675,447,0.493197279,0.391891892,0.436746988,25.08625
53,4,121318,0.9694,0.0856,98.2591,95.734,59603,58003,2656,1056,7622,0.8528,0.6894,49.3197,39.1892,435,6065,675,447,0.493197279,0.391891892,0.436746988,25.08625
56,7,121318,0.9719,0.08,98.3696,96.1071,59670,58242,2417,989,7622,0.8457,0.7306,49.3197,37.3711,435,6011,729,447,0.493197279,0.37371134,0.425219941,25.0827
50,5,121318,0.9682,0.0888,98.1915,95.5729,59562,57900,2759,1097,7622,0.8403,0.7178,49.3197,36.0996,435,5970,770,447,0.493197279,0.360995851,0.416866315,25.08
55,3,121318,0.9725,0.0783,98.4141,96.1815,59697,58289,2370,962,7622,0.85,0.6904,49.2063,38.4411,434,6045,695,448,0.492063492,0.384410983,0.431626057,25.02815
48,8,121318,0.9636,0.1015,97.9508,94.9274,59416,57484,3175,1243,7622,0.8426,0.679,49.2063,36.5936,434,5988,752,448,0.492063492,0.365935919,0.419729207,25.02445
53,0,121318,0.9691,0.0854,98.2163,95.7199,59577,57995,2664,1082,7622,0.8524,0.7062,49.093,39.0442,433,6064,676,449,0.490929705,0.390441839,0.434957308,24.9727
58,9,121318,0.9748,0.0713,98.4355,96.5947,59710,58554,2105,949,7617,0.8489,0.7557,49.0888,37.9736,431,6035,704,447,0.490888383,0.379735683,0.428216592,24.96885
53,1,121318,0.9683,0.0877,98.119,95.6558,59518,57956,2703,1141,7622,0.8416,0.6959,49.093,36.356,433,5982,758,449,0.490929705,0.363560034,0.41775205,24.9673
49,9,121318,0.9657,0.0967,98.1173,95.1693,59517,57638,3021,1142,7617,0.8439,0.6885,49.0888,36.7434,431,5997,742,447,0.490888383,0.36743393,0.420282789,24.96635
55,7,121318,0.9719,0.0807,98.3976,96.071,59687,58218,2441,972,7622,0.8432,0.7564,48.9796,36.7035,432,5995,745,450,0.489795918,0.367034834,0.419621175,24.9114
57,4,121318,0.9741,0.0732,98.4438,96.4452,59715,58458,2201,944,7622,0.8504,0.7416,48.8662,38.4821,431,6051,689,451,0.488662132,0.384821429,0.430569431,24.8583
57,1,121318,0.9731,0.076,98.3597,96.3364,59664,58390,2269,995,7622,0.8494,0.6953,48.8662,38.2092,431,6043,697,451,0.488662132,0.382092199,0.428855721,24.8578
47,4,121318,0.9636,0.1012,98.0679,94.8272,59487,57414,3245,1172,7622,0.8456,0.6681,48.8662,37.2515,431,6014,726,451,0.488662132,0.372515125,0.422756253,24.8559
52,1,121318,0.9682,0.089,98.1783,95.5816,59554,57906,2753,1105,7622,0.843,0.7072,48.8662,36.6185,431,5994,746,451,0.488662132,0.366185217,0.41864983,24.8546
48,1,121318,0.9654,0.0968,98.0498,95.1677,59476,57639,3020,1183,7622,0.8483,0.6621,48.7528,37.9189,430,6036,704,452,0.487528345,0.379188713,0.426587302,24.80055
52,5,121318,0.9704,0.0845,98.2904,95.8846,59622,58100,2559,1037,7622,0.8437,0.7347,48.7528,36.7836,430,6001,739,452,0.487528345,0.367835757,0.419307655,24.79825
48,6,121318,0.9626,0.1044,97.9508,94.7457,59416,57364,3295,1243,7622,0.8346,0.6912,48.7528,34.7054,430,5931,809,452,0.487528345,0.347054076,0.405469118,24.7937
56,3,121318,0.9732,0.077,98.3795,96.3293,59676,58385,2274,983,7622,0.8498,0.7156,48.6395,38.2694,429,6048,692,453,0.486394558,0.382694023,0.428357464,24.74465
45,6,121318,0.9591,0.114,97.8849,94.1714,59376,56984,3675,1283,7622,0.8294,0.6876,48.6395,33.6207,429,5893,847,453,0.486394558,0.336206897,0.397590361,24.73445
53,5,121318,0.9701,0.0833,98.2146,95.9032,59576,58114,2545,1083,7622,0.8453,0.7555,48.5261,37.1206,428,6015,725,454,0.485260771,0.371205551,0.420638821,24.6857
51,1,121318,0.9683,0.0887,98.1536,95.6189,59539,57931,2728,1120,7622,0.8452,0.6734,48.5261,37.0884,428,6014,726,454,0.485260771,0.370883882,0.42043222,24.68565
45,9,121318,0.9602,0.1091,97.8981,94.3502,59384,57103,3556,1275,7617,0.8489,0.6742,48.4055,37.8451,425,6041,698,453,0.48405467,0.378450579,0.424787606,24.6272
53,8,121318,0.9704,0.0837,98.2888,95.9015,59621,58111,2548,1038,7622,0.8403,0.7566,48.4127,35.9125,427,5978,762,455,0.484126984,0.359125315,0.412361178,24.6265
55,2,121318,0.9711,0.0813,98.2987,96.0162,59627,58185,2474,1032,7622,0.8524,0.6844,48.2993,38.9041,426,6071,669,456,0.482993197,0.389041096,0.430955994,24.57585
58,7,121318,0.9735,0.0749,98.4405,96.3393,59713,58390,2269,946,7622,0.847,0.7654,48.2993,37.5,426,6030,710,456,0.482993197,0.375,0.422200198,24.57315
52,3,121318,0.9709,0.0839,98.3976,95.8889,59687,58100,2559,972,7622,0.8444,0.7352,48.1859,36.8284,425,6011,729,457,0.48185941,0.368284229,0.417485265,24.51515
48,5,121318,0.966,0.0961,98.1206,95.2167,59519,57669,2990,1140,7622,0.8428,0.7117,48.1859,36.4494,425,5999,741,457,0.48185941,0.364493997,0.415039063,24.51435
51,5,121318,0.9689,0.087,98.2311,95.6636,59586,57958,2701,1073,7622,0.8394,0.7182,48.1859,35.6544,425,5973,767,457,0.48185941,0.356543624,0.409836066,24.51265
53,3,121318,0.9704,0.0835,98.2476,95.9338,59596,58133,2526,1063,7622,0.843,0.6693,48.0726,36.4574,424,6001,739,458,0.480725624,0.364574377,0.414669927,24.4578
49,8,121318,0.9663,0.0957,98.1833,95.2333,59557,57678,2981,1102,7622,0.8428,0.7244,48.0726,36.4261,424,6000,740,458,0.480725624,0.364261168,0.414467253,24.4577
48,7,121318,0.9637,0.101,98.0943,94.821,59503,57409,3250,1156,7622,0.8401,0.6807,48.0726,35.7806,424,5979,761,458,0.480725624,0.357805907,0.41025641,24.45635
47,6,121318,0.9617,0.1076,98.0382,94.5123,59469,57206,3453,1190,7622,0.8297,0.672,48.0726,33.5443,424,5900,840,458,0.480725624,0.335443038,0.395153774,24.45115
54,2,121318,0.9703,0.0843,98.3036,95.8574,59630,58082,2577,1029,7622,0.8465,0.6972,47.9592,37.3016,423,6029,711,459,0.479591837,0.373015873,0.419642857,24.40285
54,1,121318,0.9698,0.085,98.2031,95.8518,59569,58081,2578,1090,7622,0.8435,0.7143,47.9592,36.5601,423,6006,734,459,0.479591837,0.365600691,0.414909269,24.40135
54,9,121318,0.9703,0.0825,98.2641,95.8928,59606,58106,2553,1053,7617,0.8473,0.7087,47.9499,37.3558,421,6033,706,457,0.479498861,0.373558119,0.419950125,24.3986
55,4,121318,0.9719,0.0797,98.391,96.0785,59683,58223,2436,976,7622,0.8508,0.7155,47.8458,38.3985,422,6063,677,460,0.47845805,0.383985441,0.426047451,24.3483
57,7,121318,0.9734,0.0753,98.4124,96.3383,59696,58390,2269,963,7622,0.8448,0.75,47.8458,36.8559,422,6017,723,460,0.47845805,0.368558952,0.416378885,24.3453
49,5,121318,0.9675,0.0908,98.1404,95.4833,59531,57843,2816,1128,7622,0.8441,0.7419,47.619,36.6492,420,6014,726,462,0.476190476,0.366492147,0.414201183,24.23155
47,8,121318,0.9633,0.1034,97.9954,94.8357,59443,57422,3237,1216,7622,0.8418,0.6903,47.619,36.0825,420,5996,744,462,0.476190476,0.360824742,0.410557185,24.2304
53,9,121318,0.9696,0.0855,98.1915,95.8359,59562,58071,2588,1097,7617,0.8513,0.7212,47.6082,38.3135,418,6066,673,460,0.476082005,0.383134739,0.424581006,24.22975
51,9,121318,0.9687,0.088,98.2773,95.5919,59614,57910,2749,1045,7617,0.8469,0.7018,47.6082,37.1886,418,6033,706,460,0.476082005,0.371886121,0.417582418,24.22755
58,5,121318,0.9732,0.0753,98.3366,96.3807,59650,58419,2240,1009,7622,0.8405,0.7843,47.5057,35.7509,419,5987,753,463,0.475056689,0.357508532,0.407984421,24.1731
51,8,121318,0.9681,0.0905,98.2031,95.5366,59569,57876,2783,1090,7622,0.8475,0.7482,47.3923,37.4552,418,6042,698,464,0.473922902,0.374551971,0.418418418,24.1199
50,3,121318,0.9677,0.0913,98.1684,95.4892,59548,57846,2813,1111,7622,0.8469,0.6678,47.3923,37.2881,418,6037,703,464,0.473922902,0.372881356,0.417373939,24.1196
55,1,121318,0.9719,0.0811,98.3564,96.1066,59662,58242,2417,997,7622,0.8437,0.6974,47.3923,36.5066,418,6013,727,464,0.473922902,0.365065502,0.412432166,24.118
56,0,121318,0.9723,0.0783,98.3696,96.1783,59670,58288,2371,989,7622,0.849,0.6799,47.2789,37.806,417,6054,686,465,0.472789116,0.378059837,0.420151134,24.06395
54,0,121318,0.971,0.0819,98.2674,96.0227,59608,58190,2469,1051,7622,0.8472,0.6621,47.2789,37.3321,417,6040,700,465,0.472789116,0.373321397,0.417208604,24.06305
54,6,121318,0.9691,0.0879,98.236,95.6946,59589,57978,2681,1070,7622,0.8369,0.7319,47.2789,34.8954,417,5962,778,465,0.472789116,0.348953975,0.401540684,24.0579
55,0,121318,0.9713,0.0799,98.3053,96.0443,59631,58203,2456,1028,7622,0.8507,0.6961,47.0522,38.2136,415,6069,671,467,0.470521542,0.38213628,0.421747967,23.95145
56,5,121318,0.9728,0.0767,98.3366,96.2967,59650,58365,2294,1009,7622,0.8461,0.7641,47.0522,37.0205,415,6034,706,467,0.470521542,0.370205174,0.414378432,23.94915
45,7,121318,0.9597,0.1115,97.8849,94.2671,59376,57048,3611,1283,7622,0.8439,0.6602,46.9388,36.4437,414,6018,722,468,0.469387755,0.36443662,0.410307235,23.89135
59,9,121318,0.9743,0.0728,98.4174,96.5082,59699,58499,2160,960,7617,0.8573,0.737,46.9248,39.8838,412,6118,621,466,0.469248292,0.398838335,0.43118786,23.89105
59,7,121318,0.975,0.0717,98.4949,96.5654,59746,58534,2125,913,7622,0.8495,0.7825,46.5986,37.8105,411,6064,676,471,0.465986395,0.378104876,0.417470797,23.72405
54,4,121318,0.9717,0.0808,98.391,96.0538,59683,58207,2452,976,7622,0.854,0.7254,46.4853,39.0105,410,6099,641,472,0.464852608,0.390104662,0.424211071,23.66965
59,0,121318,0.9747,0.0726,98.4866,96.5308,59741,58512,2147,918,7622,0.8582,0.6944,46.1451,40.1777,407,6134,606,475,0.461451247,0.4017769,0.429551451,23.50165
59,4,121318,0.976,0.0687,98.5542,96.7174,59782,58630,2029,877,7622,0.8515,0.7556,46.1451,38.2519,407,6083,657,475,0.461451247,0.382518797,0.418293936,23.4983
58,4,121318,0.9739,0.0741,98.419,96.4287,59700,58448,2211,959,7622,0.8514,0.7307,46.0317,38.1938,406,6083,657,476,0.46031746,0.381937912,0.41748072,23.44155
54,5,121318,0.9726,0.0778,98.3844,96.2208,59679,58315,2344,980,7622,0.8444,0.7578,46.0317,36.3799,406,6030,710,476,0.46031746,0.363799283,0.406406406,23.43805
55,5,121318,0.9732,0.0772,98.4025,96.3146,59690,58375,2284,969,7622,0.8444,0.7147,46.0317,36.3799,406,6030,710,476,0.46031746,0.363799283,0.406406406,23.43805
57,8,121318,0.9733,0.0748,98.363,96.3645,59666,58408,2251,993,7622,0.8423,0.7711,45.9184,35.8407,405,6015,725,477,0.459183673,0.35840708,0.402584493,23.38035
58,0,121318,0.9732,0.0751,98.363,96.3443,59666,58395,2264,993,7622,0.8525,0.6951,45.805,38.4762,404,6094,646,478,0.458049887,0.384761905,0.418219462,23.32875
59,3,121318,0.975,0.0718,98.485,96.5838,59740,58546,2113,919,7622,0.8483,0.6766,45.805,37.3383,404,6062,678,478,0.458049887,0.373382625,0.411405295,23.32665
55,8,121318,0.9722,0.0797,98.3762,96.1553,59674,58273,2386,985,7622,0.8432,0.7389,45.805,36.0393,404,6023,717,478,0.458049887,0.360392507,0.403394908,23.3241
50,6,121318,0.9661,0.0952,98.2196,95.1604,59579,57629,3030,1080,7622,0.8356,0.7128,45.805,34.2663,404,5965,775,478,0.458049887,0.342663274,0.392042698,23.3203
58,2,121318,0.9741,0.0739,98.4899,96.4079,59743,58433,2226,916,7622,0.8553,0.7481,45.6916,39.2405,403,6116,624,479,0.4569161,0.392405063,0.422210581,23.27345
52,4,121318,0.9684,0.0888,98.2196,95.591,59579,57911,2748,1080,7622,0.8517,0.6893,45.5782,38.2129,402,6090,650,480,0.455782313,0.382129278,0.415718718,23.21495
58,6,121318,0.9731,0.076,98.3646,96.3319,59667,58387,2272,992,7622,0.8376,0.7515,45.5782,34.6552,402,5982,758,480,0.455782313,0.346551724,0.393731636,23.2079
59,6,121318,0.9744,0.0737,98.4355,96.5119,59710,58501,2158,949,7622,0.8367,0.7754,45.5782,34.4473,402,5975,765,480,0.455782313,0.344473008,0.39238653,23.20745
56,4,121318,0.9716,0.0789,98.2624,96.1511,59605,58273,2386,1054,7622,0.8546,0.7229,45.3515,38.9864,400,6114,626,482,0.453514739,0.389863548,0.419287212,23.10305
58,1,121318,0.9746,0.0724,98.4619,96.5222,59726,58507,2152,933,7622,0.8485,0.7405,45.3515,37.2787,400,6067,673,482,0.453514739,0.37278658,0.409207161,23.1
53,6,121318,0.9679,0.0904,98.1503,95.5589,59537,57892,2767,1122,7622,0.8339,0.718,45.3515,33.7838,400,5956,784,482,0.453514739,0.337837838,0.387221684,23.0927
52,9,121318,0.9683,0.0884,98.1586,95.6191,59542,57931,2728,1117,7617,0.8464,0.7071,45.3303,36.5809,398,6049,690,480,0.453302961,0.365808824,0.404883011,23.08835
57,0,121318,0.9735,0.0766,98.4141,96.3554,59697,58401,2258,962,7622,0.854,0.7042,45.2381,38.7755,399,6110,630,483,0.452380952,0.387755102,0.417582418,23.04605
57,5,121318,0.9724,0.0768,98.3432,96.227,59654,58320,2339,1005,7622,0.8454,0.7753,45.2381,36.4717,399,6045,695,483,0.452380952,0.364716636,0.403846154,23.04175
52,6,121318,0.9671,0.0928,98.152,95.4073,59538,57793,2866,1121,7622,0.8399,0.7336,45.2381,35.1232,399,6003,737,483,0.452380952,0.351232394,0.395441031,23.039
58,8,121318,0.974,0.0737,98.3861,96.4822,59680,58483,2176,979,7622,0.8419,0.7766,45.1247,35.5675,398,6019,721,484,0.451247166,0.35567471,0.397801099,22.9833
49,6,121318,0.9654,0.0977,98.1833,95.0646,59557,57567,3092,1102,7622,0.8377,0.6836,45.1247,34.5786,398,5987,753,484,0.451247166,0.345786273,0.391539597,22.9812
57,9,121318,0.9744,0.0735,98.4355,96.5119,59710,58501,2158,949,7617,0.8494,0.7378,45.1025,37.3233,396,6074,665,482,0.451025057,0.373232799,0.408457968,22.97595
44,5,121318,0.9599,0.1108,97.9228,94.2766,59399,57053,3606,1260,7622,0.8423,0.6514,44.898,35.6115,396,6024,716,486,0.448979592,0.356115108,0.397191575,22.87015
55,6,121318,0.971,0.0827,98.358,95.9459,59663,58138,2521,996,7622,0.8355,0.7496,44.898,34.0206,396,5972,768,486,0.448979592,0.340206186,0.387096774,22.86675
52,8,121318,0.9694,0.0865,98.2657,95.7219,59607,57995,2664,1052,7622,0.8499,0.7291,44.7846,37.5475,395,6083,657,487,0.447845805,0.375475285,0.408479835,22.81725
