epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
55,6,121318,0.9396,0.1628,97.3804,91.1391,59070,54916,5743,1589,7622,0.8252,0.6058,57.8231,34.6939,510,5780,960,372,0.578231293,0.346938776,0.433673469,0.701715646
53,9,121318,0.9408,0.1584,97.3145,91.3947,59030,55101,5558,1629,7617,0.8257,0.6014,57.7449,34.6311,507,5782,957,371,0.577448747,0.346311475,0.432963279,0.701574374
59,7,121318,0.947,0.1428,97.514,92.3196,59151,55738,4921,1508,7622,0.8418,0.6131,55.7823,37.6147,492,5924,816,390,0.557823129,0.376146789,0.449315068,0.699811565
54,5,121318,0.9409,0.1589,97.2782,91.4527,59008,55144,5515,1651,7622,0.8369,0.5794,56.2358,36.6593,496,5883,857,386,0.562358277,0.366592757,0.443847875,0.699629138
57,6,121318,0.9416,0.1582,97.4134,91.4649,59090,55145,5514,1569,7622,0.8262,0.5974,57.2562,34.7557,505,5792,948,377,0.572562358,0.347556779,0.43254818,0.699381179
58,9,121318,0.9485,0.14,97.5799,92.5235,59191,55876,4783,1468,7617,0.8302,0.6313,56.8337,35.3149,499,5825,914,379,0.56833713,0.353149328,0.435617634,0.699268565
58,7,121318,0.9481,0.1422,97.6541,92.3917,59236,55781,4878,1423,7622,0.841,0.6167,55.6689,37.4238,491,5919,821,391,0.556689342,0.374237805,0.447584321,0.698844671
54,6,121318,0.936,0.1708,97.2551,90.6373,58994,54565,6094,1665,7622,0.8245,0.5891,57.1429,34.4262,504,5780,960,378,0.571428571,0.344262295,0.429667519,0.697964286
57,9,121318,0.9471,0.1432,97.5024,92.3389,59144,55752,4907,1515,7617,0.8348,0.6355,56.0364,36.0704,492,5867,872,386,0.560364465,0.360703812,0.438893845,0.697582232
59,6,121318,0.9432,0.1533,97.4843,91.6848,59133,55296,5363,1526,7622,0.8233,0.6072,57.0295,34.1944,503,5772,968,379,0.570294785,0.341944256,0.427539312,0.696797392
58,8,121318,0.9495,0.1394,97.6656,92.6265,59243,55943,4716,1416,7622,0.8398,0.6164,55.3288,37.1103,488,5913,827,394,0.553287982,0.371102662,0.444242148,0.696543991
56,6,121318,0.9402,0.1616,97.3804,91.2475,59070,54993,5666,1589,7622,0.8212,0.6197,57.0295,33.8265,503,5756,984,379,0.570294785,0.338264963,0.424651752,0.695747392
59,8,121318,0.9495,0.1379,97.636,92.6578,59225,55966,4693,1434,7622,0.8441,0.6159,54.6485,37.9528,482,5952,788,400,0.546485261,0.379527559,0.44795539,0.69529263
57,4,121318,0.9452,0.1485,97.5107,92.0134,59149,55525,5134,1510,7622,0.8399,0.5892,54.9887,37.0795,485,5917,823,397,0.549886621,0.370795107,0.442922374,0.694893311
58,6,121318,0.942,0.1568,97.3986,91.5474,59081,55204,5455,1578,7622,0.8251,0.6071,56.4626,34.416,498,5791,949,384,0.56462585,0.344160332,0.427651353,0.694862925
59,4,121318,0.9471,0.1436,97.6195,92.2496,59215,55684,4975,1444,7622,0.8376,0.6321,55.102,36.5964,486,5898,842,396,0.551020408,0.365963855,0.439819005,0.694310204
53,4,121318,0.9388,0.1643,97.3211,91.0499,59034,54856,5803,1625,7622,0.8372,0.5829,55.102,36.5139,486,5895,845,396,0.551020408,0.365138993,0.439222775,0.694110204
50,9,121318,0.937,0.1688,97.2584,90.8036,58996,54684,5975,1663,7617,0.8297,0.5986,55.6948,35.0036,489,5831,908,389,0.556947608,0.350035791,0.42989011,0.693323804
56,9,121318,0.9447,0.1473,97.4002,92.0051,59082,55525,5134,1577,7617,0.8327,0.6149,55.0114,35.4626,483,5860,879,395,0.550113895,0.354625551,0.43125,0.691406948
54,9,121318,0.9427,0.154,97.3738,91.6761,59066,55296,5363,1593,7617,0.8356,0.601,53.8724,35.8333,473,5892,847,405,0.538724374,0.358333333,0.430391265,0.687162187
